# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
4.700000000000000178e+00;3.344526275576225061e+00;3.291786966818320614e+00;7.853981633974470578e-01;-7.577947873520981767e-28;4.000000000000000000e+00;0.000000000000000000e+00
4.800000000000000711e+00;3.415236953694880562e+00;3.362497644936975671e+00;7.853981633974491672e-01;2.030505012995081755e-28;4.000000000000000000e+00;0.000000000000000000e+00
4.900000000000000355e+00;3.485947631813534731e+00;3.433208323055630284e+00;7.853981633974456145e-01;-5.440721784593786610e-29;4.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e+00;3.556658309932189788e+00;3.503919001174284453e+00;7.853981633974481680e-01;1.457837008424327485e-29;4.000000000000000000e+00;0.000000000000000000e+00
5.100000000000000533e+00;3.627368988050844401e+00;3.574629679292939954e+00;7.853981633974517207e-01;-3.906262491035008376e-30;4.000000000000000000e+00;0.000000000000000000e+00
5.200000000000000178e+00;3.698079666169499014e+00;3.645340357411594123e+00;7.853981633974440602e-01;1.046679879896824697e-30;4.000000000000000000e+00;0.000000000000000000e+00
5.300000000000000711e+00;3.768790344288153626e+00;3.716051035530249180e+00;7.853981633974518317e-01;-2.804570285521628484e-31;4.000000000000000000e+00;0.000000000000000000e+00
5.400000000000000355e+00;3.839501022406808239e+00;3.786761713648903793e+00;7.853981633974471688e-01;7.514823431218404990e-32;4.000000000000000000e+00;0.000000000000000000e+00
5.500000000000000000e+00;3.910211700525462852e+00;3.857472391767557962e+00;7.853981633974486121e-01;-2.013590869658137034e-32;4.000000000000000000e+00;0.000000000000000000e+00
5.600000000000000533e+00;3.980922378644117909e+00;3.928183069886213463e+00;7.853981633974482790e-01;5.395400474115777017e-33;4.000000000000000000e+00;0.000000000000000000e+00
5.700000000000000178e+00;4.051633056762772078e+00;3.998893748004867632e+00;7.853981633974472798e-01;-1.445693199881830787e-33;4.000000000000000000e+00;0.000000000000000000e+00
5.800000000000000711e+00;4.122343734881427579e+00;4.069604426123523133e+00;7.853981633974512766e-01;3.873723254113699409e-34;4.000000000000000000e+00;0.000000000000000000e+00
5.900000000000000355e+00;4.193054413000082192e+00;4.140315104242177746e+00;7.853981633974462806e-01;-1.037961017641422411e-34;4.000000000000000000e+00;0.000000000000000000e+00
6.000000000000000000e+00;4.263765091118735917e+00;4.211025782360831471e+00;7.853981633974534970e-01;2.781208164521013685e-35;4.000000000000000000e+00;0.000000000000000000e+00
6.100000000000000533e+00;4.334475769237391418e+00;4.281736460479487860e+00;7.853981633974481680e-01;-7.452224816659932059e-36;4.000000000000000000e+00;0.000000000000000000e+00
6.200000000000000178e+00;4.405186447356046031e+00;4.352447138598141585e+00;7.853981633974439491e-01;1.996817621439873516e-36;4.000000000000000000e+00;0.000000000000000000e+00
6.300000000000000711e+00;4.475897125474701532e+00;4.423157816716797086e+00;7.853981633974472798e-01;-5.350456690972294330e-37;4.000000000000000000e+00;0.000000000000000000e+00
6.400000000000000355e+00;4.546607803593356145e+00;4.493868494835450811e+00;7.853981633974380649e-01;1.433650549483234674e-37;4.000000000000000000e+00;0.000000000000000000e+00
6.500000000000000000e+00;4.617318481712011646e+00;4.564579172954105424e+00;7.853981633974529419e-01;-3.841455069626008083e-38;4.000000000000000000e+00;0.000000000000000000e+00
6.600000000000000533e+00;4.688029159830665371e+00;4.635289851072760925e+00;7.853981633974580490e-01;1.029314783666379999e-38;4.000000000000000000e+00;0.000000000000000000e+00
6.700000000000000178e+00;4.758739837949319984e+00;4.706000529191415538e+00;7.853981633974420618e-01;-2.758040650408234682e-39;4.000000000000000000e+00;0.000000000000000000e+00
6.800000000000000711e+00;4.829450516067975485e+00;4.776711207310070151e+00;7.853981633974450594e-01;7.390147649690915896e-40;4.000000000000000000e+00;0.000000000000000000e+00
6.900000000000000355e+00;4.900161194186630098e+00;4.847421885428724764e+00;7.853981633974481680e-01;-1.980184094681440740e-40;4.000000000000000000e+00;0.000000000000000000e+00
7.000000000000000000e+00;4.970871872305284711e+00;4.918132563547379377e+00;7.853981633974522758e-01;5.305887290348480842e-41;4.000000000000000000e+00;0.000000000000000000e+00
7.100000000000000533e+00;5.041582550423939324e+00;4.988843241666034878e+00;7.853981633974518317e-01;-1.421708214579426501e-41;4.000000000000000000e+00;0.000000000000000000e+00
7.200000000000000178e+00;5.112293228542593937e+00;5.059553919784689491e+00;7.853981633974483900e-01;3.809455679692505855e-42;4.000000000000000000e+00;0.000000000000000000e+00
7.300000000000000711e+00;5.183003906661249438e+00;5.130264597903344992e+00;7.853981633974439491e-01;-1.020740572976095991e-42;4.000000000000000000e+00;0.000000000000000000e+00
7.400000000000000355e+00;5.253714584779904939e+00;5.200975276021999605e+00;7.853981633974468357e-01;2.735066122107197302e-43;4.000000000000000000e+00;0.000000000000000000e+00
7.500000000000000000e+00;5.324425262898558664e+00;5.271685954140654218e+00;7.853981633974582710e-01;-7.328587586641019672e-44;4.000000000000000000e+00;0.000000000000000000e+00
7.600000000000000533e+00;5.395135941017213277e+00;5.342396632259309719e+00;7.853981633974468357e-01;1.963689125501195995e-44;4.000000000000000000e+00;0.000000000000000000e+00
7.700000000000000178e+00;5.465846619135868778e+00;5.413107310377964332e+00;7.853981633974448373e-01;-5.261689153640046421e-45;4.000000000000000000e+00;0.000000000000000000e+00
7.800000000000000711e+00;5.536557297254523391e+00;5.483817988496618945e+00;7.853981633974449483e-01;1.409865359540960984e-45;4.000000000000000000e+00;0.000000000000000000e+00
7.900000000000000355e+00;5.607267975373178892e+00;5.554528666615273558e+00;7.853981633974462806e-01;-3.777722845257437641e-46;4.000000000000000000e+00;0.000000000000000000e+00
8.000000000000000000e+00;5.677978653491832617e+00;5.625239344733928171e+00;7.853981633974593812e-01;1.012237785614988453e-46;4.000000000000000000e+00;0.000000000000000000e+00
8.099999999999999645e+00;5.748689331610487230e+00;5.695950022852583672e+00;7.853981633974432830e-01;-2.712282972038977295e-47;4.000000000000000000e+00;0.000000000000000000e+00
8.200000000000001066e+00;5.819400009729143619e+00;5.766660700971238285e+00;7.853981633974380649e-01;7.267540320025228674e-48;4.000000000000000000e+00;0.000000000000000000e+00
8.300000000000000711e+00;5.890110687847798232e+00;5.837371379089892898e+00;7.853981633974560506e-01;-1.947331559711383003e-48;4.000000000000000000e+00;0.000000000000000000e+00
8.400000000000000355e+00;5.960821365966452845e+00;5.908082057208548399e+00;7.853981633974466137e-01;5.217859188203037958e-49;4.000000000000000000e+00;0.000000000000000000e+00
8.500000000000000000e+00;6.031532044085107458e+00;5.978792735327202124e+00;7.853981633974470578e-01;-1.398121155698319140e-49;4.000000000000000000e+00;0.000000000000000000e+00
8.599999999999999645e+00;6.102242722203761183e+00;6.049503413445856737e+00;7.853981633974549403e-01;3.746254345902388391e-50;4.000000000000000000e+00;0.000000000000000000e+00
8.700000000000001066e+00;6.172953400322415796e+00;6.120214091564511349e+00;7.853981633974418397e-01;-1.003805826625443231e-50;4.000000000000000000e+00;0.000000000000000000e+00
8.800000000000000711e+00;6.243664078441070409e+00;6.190924769683165074e+00;7.853981633974486121e-01;2.689689606019430547e-51;4.000000000000000000e+00;0.000000000000000000e+00
8.900000000000000355e+00;6.314374756559725022e+00;6.261635447801820575e+00;7.853981633974531640e-01;-7.207001578232904698e-52;4.000000000000000000e+00;0.000000000000000000e+00
9.000000000000000000e+00;6.385085434678379634e+00;6.332346125920475188e+00;7.853981633974470578e-01;1.931110252737318887e-52;4.000000000000000000e+00;0.000000000000000000e+00
9.099999999999999645e+00;6.455796112797035136e+00;6.403056804039130689e+00;7.853981633974486121e-01;-5.174394327167790473e-53;4.000000000000000000e+00;0.000000000000000000e+00
9.200000000000001066e+00;6.526506790915690637e+00;6.473767482157786191e+00;7.853981633974481680e-01;1.386474781284779144e-53;4.000000000000000000e+00;0.000000000000000000e+00
9.300000000000000711e+00;6.597217469034345250e+00;6.544478160276440804e+00;7.853981633974482790e-01;-3.715047979713739193e-54;4.000000000000000000e+00;0.000000000000000000e+00
9.400000000000000355e+00;6.667928147152999863e+00;6.615188838395095416e+00;7.853981633974482790e-01;9.954441060071711215e-55;4.000000000000000000e+00;0.000000000000000000e+00
9.500000000000000000e+00;6.738638825271654476e+00;6.685899516513750029e+00;7.853981633974486121e-01;-2.667284443149446775e-55;4.000000000000000000e+00;0.000000000000000000e+00
9.600000000000001421e+00;6.809349503390309977e+00;6.756610194632405531e+00;7.853981633974466137e-01;7.146967125259845119e-56;4.000000000000000000e+00;0.000000000000000000e+00
9.700000000000001066e+00;6.880060181508964590e+00;6.827320872751060143e+00;7.853981633974542742e-01;-1.915024069545157686e-56;4.000000000000000000e+00;0.000000000000000000e+00
9.800000000000000711e+00;6.950770859627619203e+00;6.898031550869715645e+00;7.853981633974446153e-01;5.131291529207870978e-57;4.000000000000000000e+00;0.000000000000000000e+00
9.900000000000000355e+00;7.021481537746274704e+00;6.968742228988369369e+00;7.853981633974378429e-01;-1.374925421379910162e-57;4.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+01;7.092192215864929317e+00;7.039452907107023982e+00;7.853981633974560506e-01;3.684101563117679706e-58;4.000000000000000000e+00;0.000000000000000000e+00
1.010000000000000142e+01;7.162902893983584818e+00;7.110163585225680372e+00;7.853981633974466137e-01;-9.871520386722753355e-59;4.000000000000000000e+00;0.000000000000000000e+00
1.020000000000000107e+01;7.233613572102239431e+00;7.180874263344334096e+00;7.853981633974470578e-01;2.645065915689726674e-59;4.000000000000000000e+00;0.000000000000000000e+00
1.030000000000000071e+01;7.304324250220894044e+00;7.251584941462989597e+00;7.853981633974549403e-01;-7.087432760361501363e-60;4.000000000000000000e+00;0.000000000000000000e+00
1.040000000000000036e+01;7.375034928339548657e+00;7.322295619581644210e+00;7.853981633974422838e-01;1.899071884548748382e-60;4.000000000000000000e+00;0.000000000000000000e+00
1.050000000000000000e+01;7.445745606458203270e+00;7.393006297700297935e+00;7.853981633974472798e-01;-5.088547778334917518e-61;4.000000000000000000e+00;0.000000000000000000e+00
1.060000000000000142e+01;7.516456284576858771e+00;7.463716975818954324e+00;7.853981633974582710e-01;1.363472267852011452e-61;4.000000000000000000e+00;0.000000000000000000e+00
1.070000000000000107e+01;7.587166962695513384e+00;7.534427653937609826e+00;7.853981633974470578e-01;-3.653412930731748375e-62;4.000000000000000000e+00;0.000000000000000000e+00
1.080000000000000071e+01;7.657877640814168885e+00;7.605138332056264439e+00;7.853981633974433940e-01;9.789290444076530012e-63;4.000000000000000000e+00;0.000000000000000000e+00
1.090000000000000036e+01;7.728588318932823498e+00;7.675849010174919052e+00;7.853981633974499443e-01;-2.623032468964014040e-63;4.000000000000000000e+00;0.000000000000000000e+00
1.100000000000000000e+01;7.799298997051478111e+00;7.746559688293573664e+00;7.853981633974465026e-01;7.028394317795273620e-64;4.000000000000000000e+00;0.000000000000000000e+00
1.110000000000000142e+01;7.870009675170133612e+00;7.817270366412229166e+00;7.853981633974537191e-01;-1.883252581540718612e-64;4.000000000000000000e+00;0.000000000000000000e+00
1.120000000000000107e+01;7.940720353288788225e+00;7.887981044530884667e+00;7.853981633974472798e-01;5.046160083676625649e-65;4.000000000000000000e+00;0.000000000000000000e+00
1.130000000000000071e+01;8.011431031407441949e+00;7.958691722649538391e+00;7.853981633974470578e-01;-1.352114519299317945e-65;4.000000000000000000e+00;0.000000000000000000e+00
1.140000000000000036e+01;8.082141709526096562e+00;8.029402400768193004e+00;7.853981633974538301e-01;3.622979935206483461e-66;4.000000000000000000e+00;0.000000000000000000e+00
