# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
204.6; 26.307; -49.3; 932.4; 2165.2; -49.3; 4566.8; 5049.7; 883.0; 620.5; 981.1; 883.0; 1773.5; 3865.6
207.7; 26.825; -49.3; 2234.5; 2202.5; -49.3; 4419.7; 4794.2; 1369.0; -7.6; 1244.5; 1369.0; -20.6; 3836.2
210.8; 27.252; -49.3; 1024.1; 3107.5; -49.3; 1319.7; 3553.6; 2116.4; -553.3; 2497.3; 2116.4; -666.6; 2943.4
213.9; 27.669; -381.1; -384.4; 4439.9; -381.1; 1432.6; 3855.0; -1079.4; -1451.8; 2186.5; -1079.4; -1183.8; 1601.6
217.0; 28.153; -366.5; -1693.4; 4543.7; -366.5; 2076.6; 3712.2; -1029.6; -1518.3; 2320.6; -1029.6; -1136.1; 1489.1
220.1; 28.823; -406.4; -4327.2; 4966.8; -406.4; -1271.3; 3354.5; -1156.3; 159.0; 2666.7; -1156.3; 90.3; 1054.4
223.2; 29.847; -49.3; -3998.9; 4821.9; -49.3; 2659.8; 2804.0; -28.9; -3014.8; 3213.6; -28.9; -1232.1; 1195.6
226.3; 30.714; -49.3; -3713.2; 4483.5; -49.3; -2256.3; 2353.0; 1684.6; -328.3; 3673.1; 1684.6; -203.3; 1542.6
229.4; 31.315; -49.3; -4459.6; 4997.2; -49.3; -2106.7; 2108.5; 1121.0; -654.9; 3924.0; 1121.0; -200.2; 1035.2
232.5; 31.797; -49.3; -1710.4; 3284.2; -49.3; -643.1; 3370.0; 2116.4; 1320.3; 2674.3; 2116.4; 1240.8; 2760.0
235.6; 32.222; -49.3; 184.7; 2215.2; -49.3; 3830.6; 5170.2; 551.7; 790.2; 876.1; 551.7; 2820.3; 3831.2
238.7; 32.632; -49.3; 679.4; 2110.0; -49.3; 4059.0; 5316.4; 468.6; 655.0; 732.2; 468.6; 2869.2; 3938.5
241.8; 33.043; -49.3; 563.4; 2054.2; -49.3; 4332.6; 5480.7; 236.7; 578.6; 568.3; 236.7; 3371.3; 3994.7
244.9; 33.454; -49.3; 634.9; 1979.6; -49.3; 4616.7; 5615.6; 106.0; 464.1; 432.7; 106.0; 3688.4; 4068.8
248.0; 33.842; -49.3; 1508.8; 2218.3; -49.3; 3483.3; 4863.3; 1224.6; 469.8; 1192.4; 1224.6; 1281.3; 3837.3
251.1; 34.194; -50.2; 1089.2; 3111.6; -50.2; 1345.1; 3969.3; 1242.6; -112.9; 2093.3; 1242.6; -154.2; 2951.1
254.2; 34.563; -564.2; 362.5; 4309.0; -564.2; 444.3; 4349.1; -1659.3; -360.4; 1699.8; -1659.3; -377.3; 1739.9
257.3; 34.991; -230.6; 998.7; 2647.4; -230.6; 3663.5; 5353.2; -596.5; 467.7; 689.1; -596.5; 1896.5; 3394.9
260.4; 35.459; -84.8; 736.5; 2037.7; -84.8; 5052.7; 5663.3; -107.5; 398.5; 375.2; -107.5; 3479.1; 4000.9
263.5; 35.946; -79.2; 556.4; 2117.6; -79.2; 4937.6; 5585.2; -123.6; 479.8; 450.4; -123.6; 3412.7; 3918.0
266.6; 36.429; -49.3; 907.9; 2087.4; -49.3; 4649.5; 5228.8; 684.6; 571.2; 810.6; 684.6; 2140.6; 3952.0
269.7; 36.868; -49.3; 1687.9; 2170.4; -49.3; 3937.3; 4921.1; 1182.5; 365.6; 1125.2; 1182.5; 1052.0; 3875.9
272.8; 37.266; -49.3; 501.8; 2401.4; -49.3; 2410.3; 4681.7; 1215.7; 893.1; 1371.4; 1215.7; 2009.9; 3651.7
275.9; 37.627; -49.3; 1097.0; 2362.2; -49.3; 2521.8; 4631.2; 1426.5; 663.1; 1430.1; 1426.5; 1484.0; 3699.1
279.0; 37.955; -49.3; 922.8; 2527.0; -49.3; 1706.2; 4267.2; 1878.2; 643.6; 1804.9; 1878.2; 1136.2; 3545.1
282.1; 38.255; -49.3; 841.9; 2534.3; -49.3; 1564.5; 4299.1; 1817.3; 738.8; 1783.4; 1817.3; 1323.2; 3548.2
285.2; 38.535; -49.3; 951.1; 2438.6; -49.3; 1905.6; 4564.8; 1470.8; 808.8; 1526.0; 1470.8; 1717.8; 3652.1
288.3; 38.806; -49.3; 1222.5; 2102.7; -49.3; 3284.7; 5408.6; 382.9; 646.6; 683.1; 382.9; 3229.8; 3989.0
291.4; 39.077; -49.3; 1361.7; 1924.0; -49.3; 4022.0; 5735.7; 61.7; 384.7; 354.8; 61.7; 3902.5; 4166.5
294.5; 39.351; -49.3; 1397.1; 1900.7; -49.3; 4039.8; 5751.4; 75.1; 363.9; 337.8; 75.1; 3956.1; 4188.5
297.6; 39.629; -49.3; 1401.8; 1929.3; -49.3; 3849.9; 5698.8; 123.8; 409.8; 389.2; 123.8; 3876.9; 4158.6
300.7; 39.899; -49.3; 804.8; 2564.6; -49.3; 1310.6; 4271.0; 1847.4; 791.3; 1827.1; 1847.4; 1405.9; 3533.5
303.8; 40.150; -49.3; 565.0; 2876.9; -49.3; 759.2; 3846.1; 2116.4; 478.0; 2264.2; 2116.4; 647.8; 3233.4
306.9; 40.387; -49.3; 245.8; 3186.9; -49.3; 272.5; 3548.7; 2116.4; 186.6; 2573.8; 2116.4; 209.0; 2935.5
310.0; 40.610; -49.3; -148.7; 3487.4; -49.3; -139.0; 3260.8; 2116.4; -147.6; 2873.8; 2116.4; -137.6; 2647.1
313.1; 40.823; -49.3; -8.7; 3385.8; -49.3; -8.7; 3374.9; 2116.4; -5.0; 2771.6; 2116.4; -5.0; 2760.8
316.2; 41.028; -49.4; 973.9; 2602.8; -49.4; 1632.3; 4523.9; 1346.9; 753.5; 1629.8; 1346.9; 1495.7; 3550.8
319.3; 41.232; -112.5; 1495.3; 2177.6; -112.5; 3560.0; 5700.4; -209.9; 448.3; 450.0; -209.9; 3416.0; 3972.8
322.4; 41.438; -49.3; 1465.9; 1955.7; -49.3; 3802.0; 5748.5; 97.2; 429.8; 400.6; 97.2; 3890.3; 4193.5
325.5; 41.645; -49.3; 1436.0; 1990.3; -49.3; 3598.8; 5718.5; 84.0; 464.6; 429.2; 84.0; 3919.3; 4157.4
328.6; 41.852; -49.3; 1159.1; 2233.3; -49.3; 2449.6; 5318.4; 423.1; 809.2; 830.1; 423.1; 3372.2; 3915.2
331.7; 42.054; -49.3; 556.4; 2866.9; -49.3; 733.2; 3908.2; 2116.4; 559.4; 2252.2; 2116.4; 780.7; 3293.4
334.8; 42.247; -49.3; 165.9; 3260.0; -49.3; 178.1; 3527.5; 2116.4; 158.7; 2644.8; 2116.4; 172.7; 2912.2
337.9; 42.438; -55.3; -18.4; 3877.8; -55.3; -18.2; 3856.5; 89.2; -8.7; 2315.3; 89.2; -8.6; 2294.0
341.0; 42.633; -564.2; -94.0; 4453.4; -564.2; -91.4; 4318.1; -1659.3; -82.1; 1839.7; -1659.3; -76.6; 1704.4
344.1; 42.837; -564.2; -60.8; 4424.8; -564.2; -59.6; 4332.1; -1659.3; -58.8; 1811.6; -1659.3; -56.0; 1719.0
