# x_m, y_m, w_tr_right_m, w_tr_left_m
-5.824746765492128553e+00,-1.824492620923065189e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.907460664137541784e+00,-1.830112595084491645e+01,4.000000000000000000e+00,4.000000000000000000e+00
-5.991333401689695748e+00,-1.835558110562515921e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.076328187449105300e+00,-1.840826778686762921e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.162407738530850665e+00,-1.845916288360786339e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.249534296218716811e+00,-1.850824407075830180e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.337669642527985481e+00,-1.855548981890116522e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.426775116969734469e+00,-1.860087940373230708e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.516811633509234980e+00,-1.864439291515193275e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.607739697710984572e+00,-1.868601126599810769e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.699519424062923889e+00,-1.872571620041937024e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.792110553472164192e+00,-1.876349030188259803e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.885472470924608679e+00,-1.879931700081280610e+01,4.000000000000000000e+00,4.000000000000000000e+00
-6.979564223300703141e+00,-1.883318058186130983e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.074344537339458228e+00,-1.886506619079932179e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.169771837742954013e+00,-1.889495984103367832e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.265804265413284391e+00,-1.892284841974209897e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.362399695814025868e+00,-1.894871969362506903e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.459515757448127893e+00,-1.897256231427201811e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.557109850444114763e+00,-1.899436582313922983e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.655139165242510479e+00,-1.901412065613751778e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.753560701374174080e+00,-1.903181814782747949e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.852331286322444370e+00,-1.904745053522060161e+01,4.000000000000000000e+00,4.000000000000000000e+00
-7.951407594460723871e+00,-1.906101096118447558e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.050746166057203723e+00,-1.907249347745067425e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.150303426338460611e+00,-1.908189304722395718e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.250035704603474684e+00,-1.908920554739164999e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.349899253379744479e+00,-1.909442777033225980e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.449850267613092214e+00,-1.909755742532246714e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.549844903882684477e+00,-1.909859313954199322e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.649839299632926526e+00,-1.909753445867573163e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.749789592413726780e+00,-1.909438184711307684e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.849651939120715127e+00,-1.908913668774421168e+01,4.000000000000000000e+00,4.000000000000000000e+00
-8.949382535227002222e+00,-1.908180128135347076e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.048937633997963914e+00,-1.907237884561016728e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.148273565680721475e+00,-1.906087351365709281e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.247346756659849731e+00,-1.904729033229757817e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.346113748570882507e+00,-1.903163525978167669e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.444531217363302034e+00,-1.901391516319260688e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.542555992304572854e+00,-1.899413781543451307e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.640145074916979695e+00,-1.897231189182285860e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.737255657838826295e+00,-1.894844696627905378e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.833845143601877226e+00,-1.892255350713081086e+01,4.000000000000000000e+00,4.000000000000000000e+00
-9.929871163316683180e+00,-1.889464287252028285e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.002529159525767533e+01,-1.886472730542175924e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.012006458333979708e+01,-1.883281992827134488e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.021414855547863709e+01,-1.879893473721079999e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.030750224182601471e+01,-1.876308659594813832e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.040008469287292137e+01,-1.872529122923768696e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.049185529741203737e+01,-1.868556521598242526e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.058277380035174353e+01,-1.864392598196167583e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.067280032037401583e+01,-1.860039179218730254e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.076189536742832331e+01,-1.855498174289176205e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.085001986005387664e+01,-1.850771575315158302e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.093713514252273811e+01,-1.845861455614986113e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.102320300179605361e+01,-1.840769969008167450e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.110818568428619280e+01,-1.835499348870639480e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.119204591241733837e+01,-1.830051907155095847e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.127474690097723631e+01,-1.824430033376856031e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.135625237325302450e+01,-1.818636193565701120e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.143652657694395991e+01,-1.812672929184158122e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.151553429984411991e+01,-1.806542856012683629e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.159324088528824248e+01,-1.800248663002259875e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.166961224735379865e+01,-1.793793111094884907e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.174461488581279767e+01,-1.787179032012487312e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.181821590082657814e+01,-1.780409327014798748e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.189038300737733067e+01,-1.773486965626714706e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.196108454942987720e+01,-1.766414984335716198e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.203028951381756428e+01,-1.759196485259918674e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.209796754384617401e+01,-1.751834634787327971e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.216408895260981993e+01,-1.744332662186910454e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.222862473601312416e+01,-1.736693858192074202e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.229154658549382440e+01,-1.728921573557193980e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.235282690044027554e+01,-1.721019217587804917e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.241243880029847801e+01,-1.712990256645113263e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.247035613636316675e+01,-1.704838212625481120e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.252655350324792671e+01,-1.696566661415550570e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.258100625002926343e+01,-1.688179231323682217e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.263369049105967790e+01,-1.679679601488401630e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.268458311644511305e+01,-1.671071500264548959e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.273366180218206090e+01,-1.662358703587841902e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.278090501994999073e+01,-1.653545033318559376e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.282629204655470367e+01,-1.644634355565092321e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.286980297301854925e+01,-1.635630578988073580e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.291141871331351076e+01,-1.626537653085849300e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.295112101273321947e+01,-1.617359566462038245e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.298889245590041241e+01,-1.608100345075928672e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.302471647440614255e+01,-1.598764050476500387e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.305857735407751541e+01,-1.589354778020826586e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.309046024187066770e+01,-1.579876655077648806e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.312035115238612271e+01,-1.570333839216914029e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.314823697400321301e+01,-1.560730516386057154e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.317410547463239645e+01,-1.551070899073841325e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.319794530707745217e+01,-1.541359224462550692e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.321974601402564176e+01,-1.531599752569357875e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.323949803258719626e+01,-1.521796764377660516e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.325719269866816852e+01,-1.511954559959280964e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.327282225010446481e+01,-1.502077456588046722e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.328637983256083466e+01,-1.492169786846772439e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.329785949320372929e+01,-1.482235896723955904e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.330725621824220362e+01,-1.472280143717974354e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.331456580441136595e+01,-1.462306894886159192e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.331978534998444630e+01,-1.452320525077049140e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332291142548035623e+01,-1.442325414458051469e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394692579603479e+01,-1.432325948664507997e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394432963779174e+01,-1.422325949449247418e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394502527629498e+01,-1.412325949238976897e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394483888051795e+01,-1.402325949295318530e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394488882511574e+01,-1.392325949280221664e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487544250161e+01,-1.382325949284267352e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487902836389e+01,-1.372325949283183277e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487806753425e+01,-1.362325949283473747e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487832498697e+01,-1.352325949283395623e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487825600393e+01,-1.342325949283416442e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827448515e+01,-1.332325949283411326e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487826953444e+01,-1.322325949283412783e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827086138e+01,-1.312325949283412285e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827050611e+01,-1.302325949283412143e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827060026e+01,-1.292325949283412001e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827057539e+01,-1.282325949283412569e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058249e+01,-1.272325949283412427e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.262325949283412285e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.252325949283412143e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.242325949283412001e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.232325949283412569e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.222325949283412427e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.212325949283412285e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.202325949283412143e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.192325949283412001e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058249e+01,-1.182325949283412747e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.172325949283412427e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.162325949283412285e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.152325949283412143e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.142325949283412001e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.132325949283412569e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.122325949283412427e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.112325949283412285e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.102325949283412143e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058249e+01,-1.092325949283412179e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.082325949283412569e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.072325949283412427e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.062325949283412285e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.052325949283412321e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.042325949283412001e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.032325949283412747e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.022325949283412427e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.012325949283412285e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-1.002325949283412143e+01,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.923259492834118234e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.823259492834125695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.723259492834124273e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.623259492834122852e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.523259492834121431e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.423259492834120010e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.323259492834125695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.223259492834124273e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.123259492834122852e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-9.023259492834121431e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.923259492834120010e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.823259492834125695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.723259492834124273e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.623259492834122852e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.523259492834121431e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.423259492834120010e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.323259492834125695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.223259492834124273e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.123259492834122852e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-8.023259492834121431e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.923259492834120898e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.823259492834125695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.723259492834124273e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.623259492834122852e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.523259492834121431e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.423259492834120010e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.323259492834125695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.223259492834124273e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.123259492834122852e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-7.023259492834121431e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-6.923259492834120010e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-6.823259492834125695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-6.723259492834124273e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-6.623259492834122852e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-6.523259492834121431e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058072e+01,-6.423259492834120010e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827057894e+01,-6.323259492834125695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827058427e+01,-6.223259492834124273e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827056828e+01,-6.123259492834122852e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827063045e+01,-6.023259492834119655e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827039420e+01,-5.923259492834123563e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487827127705e+01,-5.823259492834110596e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487826798368e+01,-5.723259492834182005e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487828027074e+01,-5.623259492833911466e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487823441231e+01,-5.523259492834905693e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487840556430e+01,-5.423259492831190798e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487776681125e+01,-5.323259492845052954e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394488015067147e+01,-5.223259492793337344e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394487125399074e+01,-5.123259492986338870e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394490445684809e+01,-5.023259492266041626e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394478054209763e+01,-4.923259494954223214e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332394524291156479e+01,-4.823259484921913476e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332366872264970148e+01,-4.723259892290188944e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.332154486976591024e+01,-4.623282424867411144e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.331732830710355486e+01,-4.523371370685554282e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.331102008175500728e+01,-4.423570534397669007e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.330262317641157388e+01,-4.323923699255191266e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.329214121644843516e+01,-4.224474573718124404e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.327957881532782380e+01,-4.125266781466115695e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.326494147935529355e+01,-4.026343839795709201e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.324823563030785323e+01,-3.927749141194371685e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.322946859588919466e+01,-3.829525934128346520e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.320864860832282339e+01,-3.731717304119561707e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.318578480025543520e+01,-3.634366154833397200e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.316088720088134600e+01,-3.537515189262461224e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.313396673150814031e+01,-3.441206890994036982e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.310503520077547179e+01,-3.345483505574946115e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.307410529947267364e+01,-3.250387021980500890e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.304119059497265098e+01,-3.155959154196113392e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.300630552528037320e+01,-3.062241322919488251e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.296946539269970167e+01,-2.969274637391456029e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.293068635712104708e+01,-2.877099877363467950e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.288998542893283705e+01,-2.785757475209552858e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.284738046155993985e+01,-2.695287498190745534e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.280289014363225597e+01,-2.605729630879588754e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.275653399078699302e+01,-2.517123157752530815e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.270833233710813381e+01,-2.429506945957847108e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.265830632620690110e+01,-2.342919428266563298e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.260647790194714979e+01,-2.257398586213996250e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.255286979881969778e+01,-2.172981933439169122e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.249750553196987823e+01,-2.089706499229489811e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.244040938688262621e+01,-2.007608812277886567e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.238160640872967555e+01,-1.926724884659527515e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.232112239138352194e+01,-1.847090196035165555e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.225898386610297131e+01,-1.768739678088015355e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.219521808989520650e+01,-1.691707699200996062e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.212985303355955402e+01,-1.616028049381085241e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.206291736941808956e+01,-1.541733925437335007e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.199444045873856446e+01,-1.468857916419158194e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.192445233885512579e+01,-1.397431989321150869e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.185298370999244177e+01,-1.327487475060800115e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.178006592179909617e+01,-1.259055054735216839e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.170573095959607102e+01,-1.192164746162875932e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.163001143034644258e+01,-1.126845890716358767e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.155294054835234974e+01,-1.063127140451769481e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.147455212068557628e+01,-1.001036445540539166e+00,4.000000000000000000e+00,4.000000000000000000e+00
-1.139488053235811371e+01,-9.406010420091154289e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.131396073123917922e+01,-8.818474397918804053e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.123182821272541609e+01,-8.248014111026323869e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.114851900417082398e+01,-7.694879791295935467e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.106406964908342339e+01,-7.159314070590271362e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.097851719109545598e+01,-6.641551874322139115e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.089189915771424033e+01,-6.141820318404516144e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.080425354386076897e+01,-5.660338609626655026e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.071561879520327132e+01,-5.197317949499030698e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.062603379129304493e+01,-4.752961441610016324e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.053553782850999987e+01,-4.327464002534784915e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.044417060282528809e+01,-3.921012276335126279e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.035197219238876265e+01,-3.533784552688414293e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.025898303994870275e+01,-3.165950688680883585e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.016524393511164170e+01,-2.817672034300032213e-01,4.000000000000000000e+00,4.000000000000000000e+00
-1.007079599645003931e+01,-2.489101361658517531e-01,4.000000000000000000e+00,4.000000000000000000e+00
-9.975680653465660797e+00,-2.180382797980964238e-01,4.000000000000000000e+00,4.000000000000000000e+00
-9.879939628416572361e+00,-1.891651762382190460e-01,4.000000000000000000e+00,4.000000000000000000e+00
-9.783614918015715034e+00,-1.623034906467686889e-01,4.000000000000000000e+00,4.000000000000000000e+00
-9.686748775009045076e+00,-1.374650058770733874e-01,4.000000000000000000e+00,4.000000000000000000e+00
-9.589383689641513442e+00,-1.146606173093911302e-01,4.000000000000000000e+00,4.000000000000000000e+00
-9.491562371018417821e+00,-9.390032806165046764e-02,4.000000000000000000e+00,4.000000000000000000e+00
-9.393327728372268481e+00,-7.519324463897567035e-02,4.000000000000000000e+00,4.000000000000000000e+00
-9.294722852236455779e+00,-5.854757279936759901e-02,4.000000000000000000e+00,4.000000000000000000e+00
-9.195790995559315562e+00,-4.397061447697461073e-02,4.000000000000000000e+00,4.000000000000000000e+00
-9.096575554672694963e+00,-3.146876262385749079e-02,4.000000000000000000e+00,4.000000000000000000e+00
-8.997120050475233555e+00,-2.104750571948427532e-02,4.000000000000000000e+00,4.000000000000000000e+00
-8.897468108522517127e+00,-1.271139800562066415e-02,4.000000000000000000e+00,4.000000000000000000e+00
-8.797663442956125124e+00,-6.464159820977368257e-03,4.000000000000000000e+00,4.000000000000000000e+00
-8.697749825862279849e+00,-2.308293192269596835e-03,4.000000000000000000e+00,4.000000000000000000e+00
-8.597771110960817253e+00,-2.465123683612756734e-04,4.000000000000000000e+00,4.000000000000000000e+00
-8.497771384700500974e+00,-4.697899700438044912e-07,4.000000000000000000e+00,4.000000000000000000e+00
-8.397771396002568167e+00,1.258798441944677031e-07,4.000000000000000000e+00,4.000000000000000000e+00
-8.297771392974187421e+00,-3.372940149944670658e-08,4.000000000000000000e+00,4.000000000000000000e+00
-8.197771393785638239e+00,9.037766975605345015e-09,4.000000000000000000e+00,4.000000000000000000e+00
