# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
217.0; 38.257; -223.7; -1359.6; 4394.2; -223.7; 446.5; 3573.3; -574.4; -743.2; 2450.2; -574.4; -577.6; 1629.2
220.1; 39.245; -302.0; -1793.2; 4343.0; -302.0; -569.6; 3769.5; -824.3; 140.7; 2246.4; -824.3; 142.3; 1672.9
223.2; 40.770; -49.3; -1582.9; 4135.5; -49.3; 1417.0; 3347.5; 273.7; -1072.5; 2668.1; 273.7; -879.2; 1880.2
226.3; 41.956; -49.3; -1564.8; 4242.5; -49.3; -1347.0; 2994.6; 810.3; -451.0; 3025.0; 810.3; -364.7; 1777.1
229.4; 42.768; -49.3; -1833.5; 4314.0; -49.3; -1311.5; 2915.5; 837.2; -285.0; 3108.8; 837.2; -174.4; 1710.3
232.5; 43.424; -49.3; 78.5; 3235.2; -49.3; 678.5; 3973.7; 891.5; 511.0; 2055.2; 891.5; 620.8; 2793.7
235.6; 44.019; -49.3; 521.3; 2927.7; -49.3; 1777.7; 4541.3; 335.8; 664.3; 1488.7; 335.8; 1222.1; 3102.3
238.7; 44.588; -49.3; 675.1; 2902.3; -49.3; 1747.5; 4560.4; 353.1; 645.4; 1471.3; 353.1; 1213.1; 3129.3
241.8; 45.163; -49.3; 688.0; 2921.6; -49.3; 1901.3; 4701.9; 5.8; 629.1; 1328.8; 5.8; 1393.3; 3109.1
244.9; 45.740; -49.3; 840.1; 2821.9; -49.3; 1914.4; 4674.2; 281.0; 617.7; 1357.3; 281.0; 1410.9; 3209.6
248.0; 46.272; -49.3; 844.1; 3016.7; -49.3; 1282.1; 4237.5; 810.5; 389.7; 1798.6; 810.5; 592.0; 3019.5
251.1; 46.746; -50.0; 319.9; 3532.5; -50.0; 337.0; 3722.5; 819.6; -85.2; 2318.2; 819.6; -92.2; 2508.2
254.2; 47.240; -333.9; -36.1; 4159.9; -333.9; -15.3; 4032.6; -925.9; -146.6; 2000.3; -925.9; -140.4; 1873.0
257.3; 47.820; -147.6; 642.1; 3126.9; -147.6; 1769.6; 4695.8; -327.8; 580.3; 1333.0; -327.8; 1114.6; 2901.9
260.4; 48.477; -128.8; 758.2; 3026.1; -128.8; 1988.5; 4755.0; -265.5; 576.9; 1270.1; -265.5; 1336.5; 2999.0
263.5; 49.206; -101.2; 357.6; 3094.6; -101.2; 1950.2; 4637.1; -193.1; 583.8; 1385.3; -193.1; 1252.4; 2927.8
266.6; 49.914; -49.3; 865.7; 2935.6; -49.3; 1788.0; 4343.4; 735.8; 408.5; 1683.1; 735.8; 623.8; 3090.9
269.7; 50.520; -49.3; 856.0; 2983.7; -49.3; 1455.3; 4278.9; 781.0; 396.8; 1752.1; 781.0; 608.8; 3047.3
272.8; 51.063; -49.3; 482.3; 3043.9; -49.3; 1197.5; 4290.1; 635.1; 597.7; 1744.2; 635.1; 909.1; 2990.3
275.9; 51.559; -49.3; 673.0; 3055.0; -49.3; 1102.3; 4218.4; 774.9; 477.2; 1820.2; 774.9; 708.0; 2983.6
279.0; 52.011; -49.3; 535.6; 3168.4; -49.3; 758.0; 4043.6; 918.1; 396.6; 2000.1; 918.1; 530.3; 2875.4
282.1; 52.429; -49.3; 504.4; 3167.5; -49.3; 717.2; 4065.2; 884.6; 448.2; 1983.4; 884.6; 606.3; 2881.2
285.2; 52.820; -49.3; 606.5; 3091.5; -49.3; 896.9; 4206.6; 753.2; 533.6; 1846.0; 753.2; 790.1; 2961.2
288.3; 53.206; -87.9; 828.8; 3067.4; -87.9; 1374.8; 4668.0; -151.2; 625.6; 1382.7; -151.2; 1242.3; 2983.2
291.4; 53.601; -85.3; 910.8; 2991.5; -85.3; 1531.7; 4736.6; -142.7; 627.3; 1312.0; -142.7; 1367.9; 3057.2
294.5; 54.003; -49.3; 929.3; 2874.9; -49.3; 1546.7; 4668.8; 217.8; 654.8; 1380.1; 217.8; 1418.5; 3174.1
297.6; 54.404; -49.3; 924.1; 2881.4; -49.3; 1498.8; 4653.3; 238.0; 656.2; 1396.1; 238.0; 1409.5; 3167.9
300.7; 54.795; -49.3; 551.7; 3112.2; -49.3; 747.2; 4204.8; 713.3; 587.5; 1848.2; 713.3; 877.0; 2940.8
303.8; 55.161; -49.3; 272.2; 3357.8; -49.3; 310.7; 3776.5; 1119.7; 221.7; 2282.8; 1119.7; 254.7; 2701.5
306.9; 55.501; -49.3; 41.9; 3514.6; -49.3; 42.5; 3566.4; 1249.8; 23.1; 2499.9; 1249.8; 23.6; 2551.8
310.0; 55.820; -49.3; -94.4; 3619.6; -49.3; -90.5; 3480.6; 1224.1; -85.4; 2592.7; 1224.1; -81.6; 2453.7
313.1; 56.120; -49.3; -3.0; 3546.4; -49.3; -3.0; 3541.3; 1267.0; -3.4; 2539.2; 1267.0; -3.4; 2534.1
316.2; 56.412; -49.3; 639.4; 3228.5; -49.3; 847.3; 4299.1; 325.4; 488.3; 1782.6; 325.4; 733.5; 2853.2
319.3; 56.706; -130.0; 982.2; 3067.3; -130.0; 1478.3; 4771.8; -269.4; 595.3; 1306.8; -269.4; 1269.6; 3011.2
322.4; 57.003; -49.3; 985.5; 2883.2; -49.3; 1516.3; 4691.4; 218.3; 658.5; 1387.4; 218.3; 1412.9; 3195.7
325.5; 57.299; -49.3; 985.5; 2885.6; -49.3; 1495.9; 4693.3; 209.1; 660.5; 1385.6; 209.1; 1426.6; 3193.3
328.6; 57.595; -49.3; 811.5; 2979.0; -49.3; 1156.8; 4583.7; 244.7; 706.6; 1495.6; 244.7; 1377.1; 3100.3
331.7; 57.883; -49.3; 184.6; 3364.9; -49.3; 205.4; 3812.8; 1084.2; 339.8; 2272.3; 1084.2; 400.0; 2720.2
334.8; 58.159; -49.3; -84.0; 3611.6; -49.3; -81.0; 3501.2; 1239.0; -58.1; 2590.8; 1239.0; -56.1; 2480.5
337.9; 58.423; -49.3; -80.5; 3620.2; -49.3; -78.0; 3500.5; 1237.3; -73.5; 2598.4; 1237.3; -70.6; 2478.7
341.0; 58.685; -180.3; -14.6; 3992.5; -180.3; -14.6; 3965.5; -437.7; -19.6; 2129.4; -437.7; -19.4; 2102.4
344.1; 58.958; -344.3; 46.9; 4101.1; -344.3; 47.7; 4167.5; -958.9; 36.9; 1919.1; -958.9; 38.1; 1985.6
