# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
7.800000000000000711e+00;7.800000000000000711e+00;0.000000000000000000e+00;4.850538986325507921e-47;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
7.900000000000000355e+00;7.900000000000000355e+00;1.154661037884391528e-62;-1.299698004241586034e-47;-1.305640565041972328e-65;4.000000000000000000e+00;0.000000000000000000e+00
8.000000000000000000e+00;8.000000000000000000e+00;0.000000000000000000e+00;3.482530306408764460e-48;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.099999999999999645e+00;8.099999999999999645e+00;0.000000000000000000e+00;-9.331411832191456907e-49;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.200000000000001066e+00;8.200000000000001066e+00;0.000000000000000000e+00;2.500344264677903101e-49;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.300000000000000711e+00;8.300000000000000711e+00;0.000000000000000000e+00;-6.699652265202335497e-50;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.400000000000000355e+00;8.400000000000000355e+00;0.000000000000000000e+00;1.795166414030307892e-50;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.500000000000000000e+00;8.500000000000000000e+00;0.000000000000000000e+00;-4.810133909188956572e-51;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.599999999999999645e+00;8.599999999999999645e+00;0.000000000000000000e+00;1.288871496452749740e-51;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.700000000000001066e+00;8.700000000000001066e+00;0.000000000000000000e+00;-3.453520766220041808e-52;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.800000000000000711e+00;8.800000000000000711e+00;0.000000000000000000e+00;9.253681003527722127e-53;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
8.900000000000000355e+00;8.900000000000000355e+00;0.000000000000000000e+00;-2.479516351910474132e-53;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.000000000000000000e+00;9.000000000000000000e+00;0.000000000000000000e+00;6.643844041141753298e-54;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.099999999999999645e+00;9.099999999999999645e+00;0.000000000000000000e+00;-1.780212645462273317e-54;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.200000000000001066e+00;9.200000000000001066e+00;0.000000000000000000e+00;4.770065407072848404e-55;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.300000000000000711e+00;9.300000000000000711e+00;0.000000000000000000e+00;-1.278135173668804246e-55;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.400000000000000355e+00;9.400000000000000355e+00;0.000000000000000000e+00;3.424752876023690768e-56;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.500000000000000000e+00;9.500000000000000000e+00;0.000000000000000000e+00;-9.176597674067197121e-57;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.600000000000001421e+00;9.600000000000001421e+00;0.000000000000000000e+00;2.458861936031605167e-57;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.700000000000001066e+00;9.700000000000001066e+00;0.000000000000000000e+00;-6.588500700592952848e-58;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.800000000000000711e+00;9.800000000000000711e+00;0.000000000000000000e+00;1.765383442055768214e-58;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
9.900000000000000355e+00;9.900000000000000355e+00;0.000000000000000000e+00;-4.730330676301191229e-59;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.267488284647079903e-59;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.010000000000000142e+01;1.010000000000000142e+01;0.000000000000000000e+00;-3.396224622870913519e-60;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.020000000000000107e+01;1.020000000000000107e+01;0.000000000000000000e+00;9.100156450129557758e-61;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.030000000000000071e+01;1.030000000000000071e+01;0.000000000000000000e+00;-2.438379571809087554e-61;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.040000000000000036e+01;1.040000000000000036e+01;0.000000000000000000e+00;6.533618371067921107e-62;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.050000000000000000e+01;1.050000000000000000e+01;0.000000000000000000e+00;-1.750677766180809538e-62;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.060000000000000142e+01;1.060000000000000142e+01;0.000000000000000000e+00;4.690926936552661460e-63;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.070000000000000107e+01;1.070000000000000107e+01;0.000000000000000000e+00;-1.256930084402685938e-63;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.080000000000000071e+01;1.080000000000000071e+01;0.000000000000000000e+00;3.367934010580825618e-64;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.090000000000000036e+01;1.090000000000000036e+01;0.000000000000000000e+00;-9.024351982964451181e-65;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.100000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;2.418067826049543904e-65;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.110000000000000142e+01;1.110000000000000142e+01;0.000000000000000000e+00;-6.479193212336504286e-66;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.120000000000000107e+01;1.120000000000000107e+01;0.000000000000000000e+00;1.736094588850778405e-66;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.130000000000000071e+01;1.130000000000000071e+01;0.000000000000000000e+00;-4.651851430666080166e-67;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.140000000000000036e+01;1.140000000000000036e+01;0.000000000000000000e+00;1.246459834156539415e-67;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.150000000000000000e+01;1.150000000000000000e+01;0.000000000000000000e+00;-3.339879059600783993e-68;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.160000000000000142e+01;1.160000000000000142e+01;0.000000000000000000e+00;8.949178968376404179e-69;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.170000000000000107e+01;1.170000000000000107e+01;0.000000000000000000e+00;-2.397925277498045485e-69;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.180000000000000071e+01;1.180000000000000071e+01;0.000000000000000000e+00;6.425221416157771182e-70;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.190000000000000036e+01;1.190000000000000036e+01;0.000000000000000000e+00;-1.721632889650630197e-70;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.200000000000000000e+01;1.200000000000000000e+01;0.000000000000000000e+00;4.613101424447501700e-71;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.210000000000000142e+01;1.210000000000000142e+01;0.000000000000000000e+00;-1.236076801283559649e-71;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.220000000000000107e+01;1.220000000000000107e+01;0.000000000000000000e+00;3.312057806867751505e-72;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.230000000000000071e+01;1.230000000000000071e+01;0.000000000000000000e+00;-8.874632146354094075e-73;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.240000000000000036e+01;1.240000000000000036e+01;0.000000000000000000e+00;2.377950516738861876e-73;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.250000000000000000e+01;1.250000000000000000e+01;0.000000000000000000e+00;-6.371699206013538207e-74;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.260000000000000142e+01;1.260000000000000142e+01;0.000000000000000000e+00;1.707291656665340061e-74;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.270000000000000107e+01;1.270000000000000107e+01;0.000000000000000000e+00;-4.574674206478714212e-75;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.280000000000000071e+01;1.280000000000000071e+01;0.000000000000000000e+00;1.225780259261458698e-75;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.290000000000000036e+01;1.290000000000000036e+01;0.000000000000000000e+00;-3.284468305671202123e-76;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.300000000000000000e+01;1.300000000000000000e+01;0.000000000000000000e+00;8.800706300702231961e-77;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.310000000000000142e+01;1.310000000000000142e+01;0.000000000000000000e+00;-2.358142146096637385e-77;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.320000000000000107e+01;1.320000000000000107e+01;0.000000000000000000e+00;6.318622836843887211e-78;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.330000000000000071e+01;1.330000000000000071e+01;0.000000000000000000e+00;-1.693069886409169246e-78;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.340000000000000036e+01;1.340000000000000036e+01;0.000000000000000000e+00;4.536567087927897741e-79;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.350000000000000000e+01;1.350000000000000000e+01;0.000000000000000000e+00;-1.215569487619899398e-79;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.360000000000000142e+01;1.360000000000000142e+01;0.000000000000000000e+00;3.257108625516629612e-80;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.370000000000000107e+01;1.370000000000000107e+01;0.000000000000000000e+00;-8.727396258676252121e-81;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.380000000000000071e+01;1.380000000000000071e+01;0.000000000000000000e+00;2.338498779538703004e-81;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.390000000000000036e+01;1.390000000000000036e+01;0.000000000000000000e+00;-6.265988594785618831e-82;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.400000000000000000e+01;1.400000000000000000e+01;0.000000000000000000e+00;1.678966583755444702e-82;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.410000000000000142e+01;1.410000000000000142e+01;0.000000000000000000e+00;-4.498777402361087731e-83;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.420000000000000107e+01;1.420000000000000107e+01;0.000000000000000000e+00;1.205443771890037035e-83;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.430000000000000071e+01;1.430000000000000071e+01;0.000000000000000000e+00;-3.229976851990619622e-84;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.440000000000000036e+01;1.440000000000000036e+01;0.000000000000000000e+00;8.654696890621066555e-85;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.450000000000000000e+01;1.450000000000000000e+01;0.000000000000000000e+00;-2.319019042578081431e-85;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.460000000000000142e+01;1.460000000000000142e+01;0.000000000000000000e+00;6.213792796911872325e-86;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.470000000000000107e+01;1.470000000000000107e+01;0.000000000000000000e+00;-1.664980761866863938e-86;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.480000000000000071e+01;1.480000000000000071e+01;0.000000000000000000e+00;4.461302505555815534e-87;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.490000000000000036e+01;1.490000000000000036e+01;0.000000000000000000e+00;-1.195402403554625431e-87;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.500000000000000000e+01;1.500000000000000000e+01;0.000000000000000000e+00;3.203071086626873628e-88;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.510000000000000142e+01;1.510000000000000142e+01;0.000000000000000000e+00;-8.582603109611425323e-89;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.520000000000000107e+01;1.520000000000000107e+01;0.000000000000000000e+00;2.299701572177223132e-89;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.530000000000000071e+01;1.530000000000000071e+01;0.000000000000000000e+00;-6.162031790974661596e-90;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.540000000000000036e+01;1.540000000000000036e+01;2.932963102833514129e-105;1.651111442126604510e-90;-3.385675331487005519e-108;4.000000000000000000e+00;0.000000000000000000e+00
1.550000000000000000e+01;1.550000000000000000e+01;8.175282892815649382e-106;-4.424139775316023134e-91;-9.846532130018848540e-109;4.000000000000000000e+00;0.000000000000000000e+00
1.560000000000000142e+01;1.560000000000000142e+01;0.000000000000000000e+00;1.185444679998329618e-91;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.570000000000000107e+01;1.570000000000000107e+01;-5.642401118374364970e-107;-3.176389446773304918e-92;6.513323764072986067e-110;4.000000000000000000e+00;0.000000000000000000e+00
1.580000000000000071e+01;1.580000000000000071e+01;-1.490285944002852752e-107;8.511109871096273091e-93;1.746428840628343069e-110;4.000000000000000000e+00;0.000000000000000000e+00
1.590000000000000036e+01;1.590000000000000036e+01;0.000000000000000000e+00;-2.280545016652823665e-93;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.600000000000000000e+01;1.600000000000000000e+01;0.000000000000000000e+00;6.110701955149496106e-94;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.610000000000000142e+01;1.610000000000000142e+01;0.000000000000000000e+00;-1.637357654069565212e-94;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.619999999999999929e+01;1.619999999999999929e+01;0.000000000000000000e+00;4.387286611288648051e-95;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
1.630000000000000071e+01;1.630000000000000071e+01;0.000000000000000000e+00;-1.175569904458668634e-95;0.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00
