# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
269.7; 37.053; -49.3; 1691.8; 2205.3; -49.3; 3764.5; 4842.2; 1280.2; 346.2; 1205.7; 1280.2; 933.4; 3842.5
272.8; 37.445; -49.3; 443.7; 2398.2; -49.3; 2420.7; 4722.0; 1138.0; 922.8; 1332.0; 1138.0; 2138.9; 3655.8
275.9; 37.803; -49.3; 1115.8; 2346.0; -49.3; 2588.2; 4671.1; 1376.9; 666.8; 1390.8; 1376.9; 1538.0; 3715.9
279.0; 38.129; -49.3; 929.2; 2534.8; -49.3; 1683.5; 4245.4; 1910.2; 626.7; 1827.6; 1910.2; 1093.6; 3538.1
282.1; 38.427; -49.3; 843.0; 2527.2; -49.3; 1583.4; 4321.6; 1785.8; 752.2; 1761.6; 1785.8; 1364.8; 3556.0
285.2; 38.706; -49.3; 960.1; 2432.1; -49.3; 1931.1; 4582.0; 1448.9; 810.3; 1509.2; 1448.9; 1742.1; 3659.1
288.3; 38.976; -49.3; 1227.7; 2109.5; -49.3; 3292.1; 5423.2; 337.5; 636.9; 668.7; 337.5; 3246.4; 3982.4
291.4; 39.247; -49.3; 1365.1; 1937.9; -49.3; 4008.7; 5741.3; 20.0; 378.9; 349.2; 20.0; 3896.2; 4152.6
294.5; 39.521; -49.3; 1396.1; 1902.4; -49.3; 4029.8; 5749.1; 76.2; 366.2; 340.1; 76.2; 3954.2; 4186.7
297.6; 39.799; -49.3; 1401.6; 1929.9; -49.3; 3846.6; 5697.8; 124.6; 410.6; 390.1; 124.6; 3875.4; 4158.0
300.7; 40.069; -49.3; 803.6; 2565.1; -49.3; 1308.0; 4269.8; 1848.8; 791.4; 1828.2; 1848.8; 1405.2; 3532.9
303.8; 40.321; -49.3; 564.0; 2877.8; -49.3; 757.5; 3845.1; 2116.4; 477.3; 2265.1; 2116.4; 646.4; 3232.5
306.9; 40.557; -49.3; 244.0; 3188.5; -49.3; 270.3; 3547.1; 2116.4; 184.9; 2575.3; 2116.4; 206.9; 2933.9
310.0; 40.780; -49.3; -152.1; 3489.9; -49.3; -142.0; 3258.3; 2116.4; -150.7; 2876.2; 2116.4; -140.3; 2644.6
313.1; 40.993; -49.3; -10.2; 3386.9; -49.3; -10.1; 3373.8; 2116.4; -6.3; 2772.7; 2116.4; -6.3; 2759.7
316.2; 41.198; -49.4; 977.2; 2590.1; -49.4; 1644.3; 4521.7; 1379.3; 756.4; 1632.1; 1379.3; 1504.1; 3563.7
319.3; 41.403; -111.6; 1497.1; 2172.7; -111.6; 3572.6; 5703.7; -207.0; 445.8; 446.8; -207.0; 3424.8; 3977.9
322.4; 41.608; -49.3; 1467.1; 1954.5; -49.3; 3807.2; 5750.7; 95.5; 427.9; 398.6; 95.5; 3894.3; 4194.8
325.5; 41.815; -49.3; 1439.4; 1987.1; -49.3; 3613.3; 5722.9; 81.8; 460.2; 424.9; 81.8; 3924.8; 4160.7
328.6; 42.022; -49.3; 1166.8; 2226.2; -49.3; 2478.1; 5338.6; 395.0; 798.6; 809.9; 395.0; 3415.6; 3922.3
331.7; 42.224; -49.3; 520.2; 2901.1; -49.3; 672.2; 3873.9; 2116.4; 534.6; 2286.4; 2116.4; 729.8; 3259.2
334.8; 42.417; -49.3; 85.0; 3324.0; -49.3; 88.1; 3463.4; 2116.4; 87.4; 2708.8; 2116.4; 91.3; 2848.1
337.9; 42.607; -50.6; -63.9; 3803.1; -50.6; -62.4; 3712.4; 560.5; -52.2; 2462.3; 560.5; -50.5; 2371.6
341.0; 42.800; -564.2; -47.6; 4422.8; -564.2; -46.9; 4351.6; -1659.2; -43.9; 1809.0; -1659.2; -42.4; 1737.8
344.1; 43.003; -564.2; 64.4; 4332.7; -564.2; 65.8; 4427.1; -1659.3; 53.9; 1719.5; -1659.3; 56.5; 1813.9
