# x_r, y_r, x_l, y_l
3.975335158284288184e+01,7.373241914609813819e+01,4.758404959253201838e+01,7.536954121883755420e+01
3.973835604785350029e+01,7.380291652065777441e+01,4.755743405362654386e+01,7.549466683900746489e+01
3.972286871777261297e+01,7.387330748951305281e+01,4.752994562879862883e+01,7.561960359994920111e+01
3.970689034743082146e+01,7.394358862190745185e+01,4.750158565779531727e+01,7.574434541242129626e+01
3.969042171559136278e+01,7.401375649243773580e+01,4.747235552284158189e+01,7.586888619668378908e+01
3.967346362491211664e+01,7.408380768122091808e+01,4.744225664857296465e+01,7.599321988279460527e+01
3.965601690190651141e+01,7.415373877406082670e+01,4.741129050196614969e+01,7.611734041090522851e+01
3.963808239690319368e+01,7.422354636261468386e+01,4.737945859226741874e+01,7.624124173155622941e+01
3.961966098400465341e+01,7.429322704455911719e+01,4.734676247091914547e+01,7.636491780597205548e+01
3.960075356104454869e+01,7.436277742375597199e+01,4.731320373148416536e+01,7.648836260635533790e+01
3.958136104954401446e+01,7.443219411041792455e+01,4.727878400956807070e+01,7.661157011618067258e+01
3.956148439466669231e+01,7.450147372127354117e+01,4.724350498273958010e+01,7.673453433048779004e+01
3.954112456517270857e+01,7.457061287973237995e+01,4.720736837044867684e+01,7.685724925617439851e+01
3.952028255337142326e+01,7.463960821604936768e+01,4.717037593394285011e+01,7.697970891228813173e+01
3.949895937507309185e+01,7.470845636748914842e+01,4.713252947618128985e+01,7.710190733031812726e+01
3.947715606953933332e+01,7.477715397848999146e+01,4.709383084174692868e+01,7.722383855448592271e+01
3.945487369943251110e+01,7.484569770082721618e+01,4.705428191675663641e+01,7.734549664203559871e+01
3.943211335076389901e+01,7.491408419377650318e+01,4.701388462876921182e+01,7.746687566352363774e+01
3.940887613284078839e+01,7.498231012427666542e+01,4.697264094669147738e+01,7.758796970310775976e+01
3.938516317821239454e+01,7.505037216709209247e+01,4.693055288068231334e+01,7.770877285883533148e+01
3.936097564261466886e+01,7.511826700497489639e+01,4.688762248205466676e+01,7.782927924293100830e+01
3.933631470491398119e+01,7.518599132882637548e+01,4.684385184317563500e+01,7.794948298208355197e+01
3.931118156704963695e+01,7.525354183785859163e+01,4.679924309736438204e+01,7.806937821773233566e+01
3.928557745397532130e+01,7.532091523975500991e+01,4.675379841878824294e+01,7.818895910635272628e+01
3.925950361359938512e+01,7.538810825083108114e+01,4.670752002235674638e+01,7.830821981974092694e+01
3.923296131672401543e+01,7.545511759619425618e+01,4.666041016361363347e+01,7.842715454529803765e+01
3.920595185698331875e+01,7.552194000990354539e+01,4.661247113862697233e+01,7.854575748631326348e+01
3.917847655078026747e+01,7.558857223512879386e+01,4.656370528387720498e+01,7.866402286224661111e+01
3.915053673722251659e+01,7.565501102430933145e+01,4.651411497614329704e+01,7.878194490901050528e+01
3.912213377805716163e+01,7.572125313931232427e+01,4.646370263238686960e+01,7.889951787925076587e+01
3.909326905760435977e+01,7.578729535159055786e+01,4.641247070963444799e+01,7.901673604262671802e+01
3.906394398268987089e+01,7.585313444233973712e+01,4.636042170485767144e+01,7.913359368609037858e+01
3.903415998257646891e+01,7.591876720265548784e+01,4.630755815485160554e+01,7.925008511416508838e+01
3.900391850889430856e+01,7.598419043368964765e+01,4.625388263611108641e+01,7.936620464922302176e+01
3.897322103557014117e+01,7.604940094680625862e+01,4.619939776470518211e+01,7.948194663176182928e+01
3.894206905875550717e+01,7.611439556373690607e+01,4.614410619614965015e+01,7.959730542068061254e+01
3.891046409675382023e+01,7.617917111673564534e+01,4.608801062527754766e+01,7.971227539355469105e+01
3.887840768994634288e+01,7.624372444873338850e+01,4.603111378610785209e+01,7.982685094690980065e+01
3.884590140071710351e+01,7.630805241349183632e+01,4.597341845171224151e+01,7.994102649649512671e+01
3.881294681337678298e+01,7.637215187575672815e+01,4.591492743407991384e+01,8.005479647755544192e+01
3.877954553408547156e+01,7.643601971141072227e+01,4.585564358398053031e+01,8.016815534510243424e+01
3.874569919077442393e+01,7.649965280762557995e+01,4.579556979082534696e+01,8.028109757418474146e+01
3.871140943306664184e+01,7.656304806301398003e+01,4.573470898252627137e+01,8.039361766015748856e+01
3.867667793219654726e+01,7.662620238778062287e+01,4.567306412535323545e+01,8.050571011895043227e+01
3.864150638092849022e+01,7.668911270387279444e+01,4.561063822378962129e+01,8.061736948733528152e+01
3.860589649347424768e+01,7.675177594513047552e+01,4.554743432038576856e+01,8.072859032319195194e+01
3.856985000540952058e+01,7.681418905743565517e+01,4.548345549561080503e+01,8.083936720577376889e+01
3.853336867358927975e+01,7.687634899886130313e+01,4.541870486770237392e+01,8.094969473597178933e+01
3.849645427606215264e+01,7.693825273981957480e+01,4.535318559251471981e+01,8.105956753657784475e+01
3.845910861198381525e+01,7.699989726320946204e+01,4.528690086336489173e+01,8.116898025254661775e+01
3.842133350152922588e+01,7.706127956456388972e+01,4.521985391087704897e+01,8.127792755125675228e+01
3.838313078580399917e+01,7.712239665219604490e+01,4.515204800282511144e+01,8.138640412277054281e+01
3.834450232675459347e+01,7.718324554734530807e+01,4.508348644397335647e+01,8.149440468009294136e+01
3.830545000707760295e+01,7.724382328432240286e+01,4.501417257591543120e+01,8.160192395942915766e+01
3.826597573012800524e+01,7.730412691065386355e+01,4.494410977691148901e+01,8.170895672044122193e+01
3.822608141982634322e+01,7.736415348722604790e+01,4.487330146172347156e+01,8.181549774650336815e+01
3.818576902056504707e+01,7.742390008842826887e+01,4.480175108144882046e+01,8.192154184495625202e+01
3.814504049711357681e+01,7.748336380229548581e+01,4.472946212335210703e+01,8.202708384736014580e+01
3.810389783452269796e+01,7.754254173065017142e+01,4.465643811069514868e+01,8.213211860974674039e+01
3.806234303802774832e+01,7.760143098924358185e+01,4.458268260256532045e+01,8.223664101286991013e+01
3.802037813295087432e+01,7.766002870789637313e+01,4.450819919370201205e+01,8.234064596245521273e+01
3.797800516460236508e+01,7.771833203063835072e+01,4.443299151432152172e+01,8.244412838944808186e+01
3.793522619818089936e+01,7.777633811584783530e+01,4.435706322994002448e+01,8.254708325026103921e+01
3.789204331867296105e+01,7.783404413639007657e+01,4.428041804119497726e+01,8.264950552701940012e+01
3.784845863075116768e+01,7.789144727975504168e+01,4.420305968366476179e+01,8.275139022780592768e+01
3.780447425867171773e+01,7.794854474819453571e+01,4.412499192768655831e+01,8.285273238690405151e+01
3.776009234617086463e+01,7.800533375885844123e+01,4.404621857817269870e+01,8.295352706503985019e+01
3.771531505636041004e+01,7.806181154393053134e+01,4.396674347442508690e+01,8.305376934962293944e+01
3.767014457162227359e+01,7.811797535076323129e+01,4.388657048994815568e+01,8.315345435498579718e+01
3.762458309350216723e+01,7.817382244201183994e+01,4.380570353226005409e+01,8.325257722262189475e+01
3.757863284260224646e+01,7.822935009576792709e+01,4.372414654270220069e+01,8.335113312142253505e+01
3.753229605847292305e+01,7.828455560569194915e+01,4.364190349624725229e+01,8.344911724791218433e+01
3.748557499950369021e+01,7.833943628114526803e+01,4.355897840130523235e+01,8.354652482648279488e+01
3.743847194281303814e+01,7.839398944732116092e+01,4.347537529952829516e+01,8.364335110962640840e+01
3.739098918413749573e+01,7.844821244537530447e+01,4.339109826561365679e+01,8.373959137816657972e+01
3.734312903771972003e+01,7.850210263255527821e+01,4.330615140710504818e+01,8.383524094148840788e+01
3.729489383619576870e+01,7.855565738232932915e+01,4.322053886419254098e+01,8.393029513776710360e+01
3.724628593048127811e+01,7.860887408451455372e+01,4.313426480951068243e+01,8.402474933419522074e+01
3.719730768965700918e+01,7.866175014540394272e+01,4.304733344793517347e+01,8.411859892720852372e+01
3.714796150085332727e+01,7.871428298789290068e+01,4.295974901637794119e+01,8.421183934271022054e+01
3.709824976913382955e+01,7.876647005160481285e+01,4.287151578358059822e+01,8.430446603629403057e+01
3.704817491737822621e+01,7.881830879301578818e+01,4.278263804990647401e+01,8.439647449346554708e+01
3.699773938616412750e+01,7.886979668557870582e+01,4.269312014713089809e+01,8.448786022986240596e+01
3.694694563364816986e+01,7.892093121984632376e+01,4.260296643823016183e+01,8.457861879147272077e+01
3.689579613544619718e+01,7.897170990359359166e+01,4.251218131716884585e+01,8.466874575485223886e+01
3.684429338451257507e+01,7.902213026193911105e+01,4.242076920868564116e+01,8.475823672733994840e+01
3.679243989101874490e+01,7.907218983746572860e+01,4.232873456807782020e+01,8.484708734727206547e+01
3.674023818223082571e+01,7.912188619034036208e+01,4.223608188098388894e+01,8.493529328419472790e+01
3.668769080238644165e+01,7.917121689843287413e+01,4.214281566316509497e+01,8.502285023907502648e+01
3.663480031257076774e+01,7.922017955743416451e+01,4.204894046028532273e+01,8.510975394451048714e+01
3.658156929059163076e+01,7.926877178097332433e+01,4.195446084768950357e+01,8.519600016493714634e+01
3.652800033085399178e+01,7.931699120073389508e+01,4.185938143018070434e+01,8.528158469683584997e+01
3.647409604423334173e+01,7.936483546656938870e+01,4.176370684179558168e+01,8.536650336893727342e+01
3.641985905794857814e+01,7.941230224661779857e+01,4.166744174557859992e+01,8.545075204242513678e+01
3.636529201543388012e+01,7.945938922741524379e+01,4.157059083335471428e+01,8.553432661113797053e+01
3.631039757620990827e+01,7.950609411400870385e+01,4.147315882550075372e+01,8.561722300176920442e+01
3.625517841575422295e+01,7.955241463006787228e+01,4.137515047071535434e+01,8.569943717406566464e+01
3.619963722537077899e+01,7.959834851799617184e+01,4.127657054578745743e+01,8.578096512102460736e+01
3.614377671205884468e+01,7.964389353904068969e+01,4.117742385536350014e+01,8.586180286908891901e+01
3.608759959838102560e+01,7.968904747340137362e+01,4.107771523171332007e+01,8.594194647834081024e+01
3.603110862233057787e+01,7.973380812033916243e+01,4.097744953449453220e+01,8.602139204269383299e+01
3.597430653719800375e+01,7.977817329828324944e+01,4.087663165051581871e+01,8.610013569008323486e+01
3.591719611143678037e+01,7.982214084493746498e+01,4.077526649349858445e+01,8.617817358265475036e+01
3.585978012852849872e+01,7.986570861738562144e+01,4.067335900383757519e+01,8.625550191695158730e+01
3.580206138684715000e+01,7.990887449219594885e+01,4.057091414836007459e+01,8.633211692409983584e+01
3.574404269952276536e+01,7.995163636552462094e+01,4.046793692008377263e+01,8.640801486999214376e+01
3.568572689430435219e+01,7.999399215321824386e+01,4.036443233797356811e+01,8.648319205546967225e+01
3.562711681342194936e+01,8.003593979091546373e+01,4.026040544669672272e+01,8.655764481650247433e+01
3.556821531344823484e+01,8.007747723414763641e+01,4.015586131637716250e+01,8.663136952436801153e+01
3.550902526515920954e+01,8.011860245843834605e+01,4.005080504234831551e+01,8.670436258582805067e+01
3.544954955339430569e+01,8.015931345940221320e+01,3.994524174490473456e+01,8.677662044330375579e+01
3.538979107691584147e+01,8.019960825284245232e+01,3.983917656905266824e+01,8.684813957504906057e+01
3.532975274826763723e+01,8.023948487484770453e+01,3.973261468425912568e+01,8.691891649532240649e+01
3.526943749363312719e+01,8.027894138188764828e+01,3.962556128420002466e+01,8.698894775455653416e+01
3.520884825269273932e+01,8.031797585090779990e+01,3.951802158650706076e+01,8.705822993952668298e+01
3.514798797848056466e+01,8.035658637942323423e+01,3.941000083251336150e+01,8.712675967351691497e+01
3.508685963724055767e+01,8.039477108561123941e+01,3.930150428699812437e+01,8.719453361648464806e+01
3.502546620828180579e+01,8.043252810840310474e+01,3.919253723792989774e+01,8.726154846522351249e+01
3.496381068383342239e+01,8.046985560757481437e+01,3.908310499620890965e+01,8.732780095352435978e+01
3.490189606889868656e+01,8.050675176383671783e+01,3.897321289540825262e+01,8.739328785233433905e+01
3.483972538110857187e+01,8.054321477892221992e+01,3.886286629151383920e+01,8.745800596991443854e+01
3.477730165057472078e+01,8.057924287567539068e+01,3.875207056266354044e+01,8.752195215199485290e+01
3.471462791974167317e+01,8.061483429813763735e+01,3.864083110888483219e+01,8.758512328192891516e+01
3.465170724323865414e+01,8.064998731163322532e+01,3.852915335183175927e+01,8.764751628084488289e+01
3.458854268773066565e+01,8.068470020285388955e+01,3.841704273452064200e+01,8.770912810779597635e+01
3.452513733176901667e+01,8.071897127994228072e+01,3.830450472106477378e+01,8.776995575990872567e+01
3.446149426564133478e+01,8.075279887257443079e+01,3.819154479640823752e+01,8.782999627252912944e+01
3.439761659122086712e+01,8.078618133204120966e+01,3.807816846605835792e+01,8.788924671936732125e+01
3.433350742181534088e+01,8.081911703132864488e+01,3.796438125581752132e+01,8.794770421264013294e+01
3.426916988201522685e+01,8.085160436519721827e+01,3.785018871151382314e+01,8.800536590321178210e+01
3.420460710754144174e+01,8.088364175026011083e+01,3.773559639873075611e+01,8.806222898073286842e+01
3.413982224509254593e+01,8.091522762506036770e+01,3.762060990253603165e+01,8.811829067377715319e+01
3.407481845219133731e+01,8.094636045014701153e+01,3.750523482720922175e+01,8.817354824997683238e+01
3.400959889703096195e+01,8.097703870815006155e+01,3.738947679596872575e+01,8.822799901615562135e+01
3.394416675832053443e+01,8.100726090385451528e+01,3.727334145069767857e+01,8.828164031845997783e+01
3.387852522513016851e+01,8.103702556427320758e+01,3.715683445166893506e+01,8.833446954248850602e+01
3.381267749673561696e+01,8.106633123871853286e+01,3.703996147726931554e+01,8.838648411341935685e+01
3.374662678246224345e+01,8.109517649887331459e+01,3.692272822372270014e+01,8.843768149613570984e+01
3.368037630152868900e+01,8.112355993886023953e+01,3.680514040481244820e+01,8.848805919534937914e+01
3.361392928288991300e+01,8.115148017531048197e+01,3.668720375160298630e+01,8.853761475572237316e+01
3.354728896507985780e+01,8.117893584743112001e+01,3.656892401216035182e+01,8.858634576198660682e+01
3.348045859605363006e+01,8.120592561707142920e+01,3.645030695127226039e+01,8.863424983906155319e+01
3.341344143302910652e+01,8.123244816878811037e+01,3.633135835016688020e+01,8.868132465217010463e+01
3.334624074232827695e+01,8.125850220990940898e+01,3.621208400623120838e+01,8.872756790695225959e+01
3.327885979921799020e+01,8.128408647059811187e+01,3.609248973272850236e+01,8.877297734957703312e+01
3.321130188775034497e+01,8.130919970391346396e+01,3.597258135851490124e+01,8.881755076685226413e+01
3.314357030060266851e+01,8.133384068587189120e+01,3.585236472775546446e+01,8.886128598633246156e+01
3.307566833891694102e+01,8.135800821550668616e+01,3.573184569963913759e+01,8.890418087642473211e+01
3.300759931213898568e+01,8.138170111492657099e+01,3.561103014809332734e+01,8.894623334649264734e+01
3.293936653785712565e+01,8.140491822937303823e+01,3.548992396149756701e+01,8.898744134695814978e+01
3.287097334164051432e+01,8.142765842727669678e+01,3.536853304239650697e+01,8.902780286940144094e+01
3.280242305687707471e+01,8.144992060031238168e+01,3.524686330721235095e+01,8.906731594665885154e+01
3.273371902461096283e+01,8.147170366345315529e+01,3.512492068595630457e+01,8.910597865291870789e+01
3.266486459337977521e+01,8.149300655502329960e+01,3.500271112193970424e+01,8.914378910381530829e+01
3.259586311905135858e+01,8.151382823674990163e+01,3.488024057148427914e+01,8.918074545652058305e+01
3.252671796466020737e+01,8.153416769381358620e+01,3.475751500363183766e+01,8.921684590983404917e+01
3.245743250024363391e+01,8.155402393489788437e+01,3.463454039985349908e+01,8.925208870427053398e+01
3.238801010267739855e+01,8.157339599223764992e+01,3.451132275375792346e+01,8.928647212214596607e+01
3.231845415551123324e+01,8.159228292166612562e+01,3.438786807079934249e+01,8.931999448766106298e+01
3.224876804880386061e+01,8.161068380266101485e+01,3.426418236798483008e+01,8.935265416698302943e+01
3.217895517895779278e+01,8.162859773838933108e+01,3.414027167358102588e+01,8.938444956832515231e+01
3.210901894855386729e+01,8.164602385575113885e+01,3.401614202682041821e+01,8.941537914202444881e+01
3.203896276618525008e+01,8.166296130542204423e+01,3.389179947760684541e+01,8.944544138061712601e+01
3.196879004629144916e+01,8.167940926189464790e+01,3.376725008622074142e+01,8.947463481891206527e+01
3.189850420899182382e+01,8.169536692351876184e+01,3.364249992302370629e+01,8.950295803406228856e+01
3.182810867991891257e+01,8.171083351254047500e+01,3.351755506816268593e+01,8.953040964563426485e+01
3.175760689005152315e+01,8.172580827514003943e+01,3.339242161127368291e+01,8.955698831567514162e+01
3.168700227554741389e+01,8.174029048146867638e+01,3.326710565118483487e+01,8.958269274877805799e+01
3.161629827757588984e+01,8.175427942568407502e+01,3.314161329561923708e+01,8.960752169214519824e+01
3.154549834215005788e+01,8.176777442598481116e+01,3.301595066089725350e+01,8.963147393564888432e+01
3.147460591995887214e+01,8.178077482464364323e+01,3.289012387163837303e+01,8.965454831189059348e+01
3.140362446619900894e+01,8.179327998803944411e+01,3.276413906046287394e+01,8.967674369625774489e+01
3.133255744040637225e+01,8.180528930668820919e+01,3.263800236769267116e+01,8.969805900697862455e+01
3.126140830628753875e+01,8.181680219527270026e+01,3.251171994105222751e+01,8.971849320517506499e+01
3.119018053155092218e+01,8.182781809267095241e+01,3.238529793536884682e+01,8.973804529491309268e+01
3.111887758773776014e+01,8.183833646198367262e+01,3.225874251227270406e+01,8.975671432325140131e+01
3.104750295005298000e+01,8.184835679056038771e+01,3.213205983989664105e+01,8.977449938028792076e+01
3.097606009719570608e+01,8.185787859002441280e+01,3.200525609257535820e+01,8.979139959920402703e+01
3.090455251118979874e+01,8.186690139629666874e+01,3.187833745054460621e+01,8.980741415630693325e+01
3.083298367721411637e+01,8.187542476961831994e+01,3.175131009963994444e+01,8.982254227106967903e+01
3.076135708343263886e+01,8.188344829457216179e+01,3.162418023099520425e+01,8.983678320616932922e+01
3.068967622082453772e+01,8.189097158010292787e+01,3.149695404074090632e+01,8.985013626752277105e+01
3.061794458301390875e+01,8.189799425953627576e+01,3.136963772970203479e+01,8.986260080432064967e+01
3.054616566609957928e+01,8.190451599059673526e+01,3.124223750309597492e+01,8.987417620905901572e+01
3.047434296848469870e+01,8.191053645542430672e+01,3.111475957023004568e+01,8.988486191756898336e+01
3.040247999070619755e+01,8.191605536059006454e+01,3.098721014419879438e+01,8.989465740904418567e+01
3.033058023526427149e+01,8.192107243711032538e+01,3.085959544158139067e+01,8.990356220606619786e+01
3.025864720645154549e+01,8.192558744045986430e+01,3.073192168213835984e+01,8.991157587462777201e+01
3.018668441018235882e+01,8.192960015058380918e+01,3.060419508850861092e+01,8.991869802415398283e+01
3.011469535382188312e+01,8.193311037190829893e+01,3.047642188590613443e+01,8.992492830752135546e+01
3.004268354601513735e+01,8.193611793335013260e+01,3.034860830181651536e+01,8.993026642107463431e+01
2.997065249651608454e+01,8.193862268832498330e+01,3.022076056569360603e+01,8.993471210464170440e+01
2.989860571601643713e+01,8.194062451475463149e+01,3.009288490865565890e+01,8.993826514154622487e+01
2.982654671597463292e+01,8.194212331507287672e+01,2.996498756318178991e+01,8.994092535861818760e+01
2.975447900844467242e+01,8.194311901623032668e+01,2.983707476280818582e+01,8.994269262620235850e+01
2.968240610590492778e+01,8.194361156969789306e+01,2.970915274182423715e+01,8.994356685816462971e+01
2.959577951308230581e+01,8.194366926962348430e+01,2.959577951308230581e+01,8.994366926962348430e+01
2.949577951308231505e+01,8.194366926962348430e+01,2.949577951308231505e+01,8.994366926962348430e+01
2.939577951308232073e+01,8.194366926962348430e+01,2.939577951308232073e+01,8.994366926962348430e+01
2.929577951308232286e+01,8.194366926962348430e+01,2.929577951308232286e+01,8.994366926962348430e+01
2.919577951308230368e+01,8.194366926962349851e+01,2.919577951308230368e+01,8.994366926962349851e+01
2.909577951308230936e+01,8.194366926962349851e+01,2.909577951308230936e+01,8.994366926962349851e+01
2.899577951308231150e+01,8.194366926962348430e+01,2.899577951308231150e+01,8.994366926962348430e+01
2.889577951308231718e+01,8.194366926962348430e+01,2.889577951308231718e+01,8.994366926962348430e+01
2.879577951308232286e+01,8.194366926962348430e+01,2.879577951308232286e+01,8.994366926962348430e+01
2.869577951308230013e+01,8.194366926962349851e+01,2.869577951308230013e+01,8.994366926962349851e+01
2.859577951308230581e+01,8.194366926962349851e+01,2.859577951308230581e+01,8.994366926962349851e+01
2.849577951308231150e+01,8.194366926962348430e+01,2.849577951308231150e+01,8.994366926962348430e+01
2.839577951308231718e+01,8.194366926962348430e+01,2.839577951308231718e+01,8.994366926962348430e+01
2.829577951308232286e+01,8.194366926962348430e+01,2.829577951308232286e+01,8.994366926962348430e+01
2.819577951308230013e+01,8.194366926962349851e+01,2.819577951308230013e+01,8.994366926962349851e+01
2.809577951308230581e+01,8.194366926962349851e+01,2.809577951308230581e+01,8.994366926962349851e+01
2.799577951308231150e+01,8.194366926962348430e+01,2.799577951308231150e+01,8.994366926962348430e+01
2.789577951308231718e+01,8.194366926962348430e+01,2.789577951308231718e+01,8.994366926962348430e+01
2.779577951308232286e+01,8.194366926962348430e+01,2.779577951308232286e+01,8.994366926962348430e+01
2.769577951308230013e+01,8.194366926962349851e+01,2.769577951308230013e+01,8.994366926962349851e+01
2.759577951308230581e+01,8.194366926962348430e+01,2.759577951308230581e+01,8.994366926962348430e+01
2.749577951308231505e+01,8.194366926962348430e+01,2.749577951308231505e+01,8.994366926962348430e+01
2.739577951308231718e+01,8.194366926962348430e+01,2.739577951308231718e+01,8.994366926962348430e+01
2.729577951308232286e+01,8.194366926962348430e+01,2.729577951308232286e+01,8.994366926962348430e+01
2.719577951308230368e+01,8.194366926962349851e+01,2.719577951308230368e+01,8.994366926962349851e+01
2.709577951308230581e+01,8.194366926962348430e+01,2.709577951308230581e+01,8.994366926962348430e+01
2.699577951308231150e+01,8.194366926962348430e+01,2.699577951308231150e+01,8.994366926962348430e+01
2.689577951308231718e+01,8.194366926962348430e+01,2.689577951308231718e+01,8.994366926962348430e+01
2.679577951308232286e+01,8.194366926962348430e+01,2.679577951308232286e+01,8.994366926962348430e+01
2.669577951308230013e+01,8.194366926962348430e+01,2.669577951308230013e+01,8.994366926962348430e+01
2.659577951308230581e+01,8.194366926962348430e+01,2.659577951308230581e+01,8.994366926962348430e+01
2.649577951308231150e+01,8.194366926962348430e+01,2.649577951308231150e+01,8.994366926962348430e+01
2.639577951308231718e+01,8.194366926962348430e+01,2.639577951308231718e+01,8.994366926962348430e+01
2.629577951308232286e+01,8.194366926962348430e+01,2.629577951308232286e+01,8.994366926962348430e+01
2.619577951308230013e+01,8.194366926962348430e+01,2.619577951308230013e+01,8.994366926962348430e+01
2.609577951308230581e+01,8.194366926962348430e+01,2.609577951308230581e+01,8.994366926962348430e+01
2.599577951308231150e+01,8.194366926962348430e+01,2.599577951308231150e+01,8.994366926962348430e+01
2.589577951308231718e+01,8.194366926962348430e+01,2.589577951308231718e+01,8.994366926962348430e+01
2.579577951308232286e+01,8.194366926962348430e+01,2.579577951308232286e+01,8.994366926962348430e+01
2.569577951308230013e+01,8.194366926962347009e+01,2.569577951308230013e+01,8.994366926962347009e+01
2.559577951308230581e+01,8.194366926962348430e+01,2.559577951308230581e+01,8.994366926962348430e+01
2.549577951308231150e+01,8.194366926962348430e+01,2.549577951308231150e+01,8.994366926962348430e+01
2.539577951308231718e+01,8.194366926962348430e+01,2.539577951308231718e+01,8.994366926962348430e+01
2.529577951308232286e+01,8.194366926962348430e+01,2.529577951308232286e+01,8.994366926962348430e+01
2.519577951308229657e+01,8.194366926962347009e+01,2.519577951308229657e+01,8.994366926962347009e+01
2.509577951308230581e+01,8.194366926962348430e+01,2.509577951308230581e+01,8.994366926962348430e+01
2.499577951308231150e+01,8.194366926962348430e+01,2.499577951308231150e+01,8.994366926962348430e+01
2.489577951308231718e+01,8.194366926962348430e+01,2.489577951308231718e+01,8.994366926962348430e+01
2.479577951308232286e+01,8.194366926962348430e+01,2.479577951308232286e+01,8.994366926962348430e+01
2.469577951308230013e+01,8.194366926962347009e+01,2.469577951308230013e+01,8.994366926962347009e+01
2.459577951308230581e+01,8.194366926962348430e+01,2.459577951308230581e+01,8.994366926962348430e+01
2.449577951308231150e+01,8.194366926962348430e+01,2.449577951308231150e+01,8.994366926962348430e+01
2.439577951308231718e+01,8.194366926962348430e+01,2.439577951308231718e+01,8.994366926962348430e+01
2.429577951308232286e+01,8.194366926962348430e+01,2.429577951308232286e+01,8.994366926962348430e+01
2.419577951308230013e+01,8.194366926962347009e+01,2.419577951308230013e+01,8.994366926962347009e+01
2.409577951308230581e+01,8.194366926962348430e+01,2.409577951308230581e+01,8.994366926962348430e+01
2.399577951308231150e+01,8.194366926962348430e+01,2.399577951308231150e+01,8.994366926962348430e+01
2.389577951308231718e+01,8.194366926962349851e+01,2.389577951308231718e+01,8.994366926962349851e+01
2.379577951308231931e+01,8.194366926962348430e+01,2.379577951308231931e+01,8.994366926962348430e+01
2.369577951308230013e+01,8.194366926962347009e+01,2.369577951308230013e+01,8.994366926962347009e+01
2.359577951308230581e+01,8.194366926962348430e+01,2.359577951308230581e+01,8.994366926962348430e+01
2.349577951308230794e+01,8.194366926962348430e+01,2.349577951308230794e+01,8.994366926962348430e+01
2.339577951308231718e+01,8.194366926962349851e+01,2.339577951308231718e+01,8.994366926962349851e+01
2.329577951308231931e+01,8.194366926962348430e+01,2.329577951308231931e+01,8.994366926962348430e+01
2.319577951308229657e+01,8.194366926962347009e+01,2.319577951308229657e+01,8.994366926962347009e+01
2.309577951308230581e+01,8.194366926962348430e+01,2.309577951308230581e+01,8.994366926962348430e+01
2.299577951308230794e+01,8.194366926962348430e+01,2.299577951308230794e+01,8.994366926962348430e+01
2.289577951308231718e+01,8.194366926962349851e+01,2.289577951308231718e+01,8.994366926962349851e+01
2.279577951308232642e+01,8.194366926962348430e+01,2.279577951308232642e+01,8.994366926962348430e+01
2.269577951308229657e+01,8.194366926962347009e+01,2.269577951308229657e+01,8.994366926962347009e+01
2.259577951308230581e+01,8.194366926962348430e+01,2.259577951308230581e+01,8.994366926962348430e+01
2.249577951308231505e+01,8.194366926962348430e+01,2.249577951308231505e+01,8.994366926962348430e+01
2.239577951308232073e+01,8.194366926962349851e+01,2.239577951308232073e+01,8.994366926962349851e+01
2.229577951308232642e+01,8.194366926962348430e+01,2.229577951308232642e+01,8.994366926962348430e+01
2.219577951308230368e+01,8.194366926962348430e+01,2.219577951308230368e+01,8.994366926962348430e+01
2.209577951308230936e+01,8.194366926962348430e+01,2.209577951308230936e+01,8.994366926962348430e+01
2.199577951308231505e+01,8.194366926962348430e+01,2.199577951308231505e+01,8.994366926962348430e+01
2.189577951308231718e+01,8.194366926962349851e+01,2.189577951308231718e+01,8.994366926962349851e+01
2.179577951308232286e+01,8.194366926962348430e+01,2.179577951308232286e+01,8.994366926962348430e+01
2.169577951308230013e+01,8.194366926962348430e+01,2.169577951308230013e+01,8.994366926962348430e+01
2.159577951308230581e+01,8.194366926962348430e+01,2.159577951308230581e+01,8.994366926962348430e+01
2.149577951308231150e+01,8.194366926962348430e+01,2.149577951308231150e+01,8.994366926962348430e+01
2.139577951308231718e+01,8.194366926962348430e+01,2.139577951308231718e+01,8.994366926962348430e+01
2.129577951308232286e+01,8.194366926962348430e+01,2.129577951308232286e+01,8.994366926962348430e+01
2.119577951308230013e+01,8.194366926962348430e+01,2.119577951308230013e+01,8.994366926962348430e+01
2.109577951308230581e+01,8.194366926962348430e+01,2.109577951308230581e+01,8.994366926962348430e+01
2.099577951308231150e+01,8.194366926962348430e+01,2.099577951308231150e+01,8.994366926962348430e+01
2.089577951308231718e+01,8.194366926962348430e+01,2.089577951308231718e+01,8.994366926962348430e+01
2.079577951308232286e+01,8.194366926962348430e+01,2.079577951308232286e+01,8.994366926962348430e+01
2.069577951308230013e+01,8.194366926962348430e+01,2.069577951308230013e+01,8.994366926962348430e+01
2.059577951308230581e+01,8.194366926962348430e+01,2.059577951308230581e+01,8.994366926962348430e+01
2.049577951308231150e+01,8.194366926962348430e+01,2.049577951308231150e+01,8.994366926962348430e+01
2.039577951308231718e+01,8.194366926962348430e+01,2.039577951308231718e+01,8.994366926962348430e+01
2.029577951308232286e+01,8.194366926962348430e+01,2.029577951308232286e+01,8.994366926962348430e+01
2.019577951308230013e+01,8.194366926962348430e+01,2.019577951308230013e+01,8.994366926962348430e+01
